DATE;REPORTTPYE;HOURLYDRYBULBTEMPF;HOURLYRelativeHumidity;HOURLYWindSpeed
07.01.2017 13:00;FM-12;21;92;15
07.01.2017 13:54;FM-15;20;92;16
07.01.2017 14:33;FM-16;20;92;18
07.01.2017 14:54;FM-15;20;92;17
07.01.2017 15:54;FM-15;19;92;16
07.01.2017 16:00;FM-12;19;92;16
07.01.2017 16:54;FM-15;19;92;18
07.01.2017 17:14;FM-16;19;92;23
07.01.2017 17:54;FM-15;20;89;21
07.01.2017 18:12;FM-16;19;92;23
07.01.2017 18:27;FM-16;19;92;23
07.01.2017 18:54;FM-15;19;88;21
07.01.2017 19:00;FM-12;19;88;21
07.01.2017 19:06;FM-16;19;88;24
07.01.2017 19:54;FM-15;19;84;23
07.01.2017 20:26;FM-16;18;88;20
07.01.2017 20:54;FM-15;18;84;24
07.01.2017 21:14;FM-16;18;84;18
07.01.2017 21:40;FM-16;18;84;16
07.01.2017 21:54;FM-15;18;84;16
07.01.2017 22:00;FM-12;18;84;16
07.01.2017 22:54;FM-15;17;88;16
07.01.2017 23:54;FM-15;17;88;15
07.01.2017 23:59;SOD;NA;NA;NA
08.01.2017 0:54;FM-15;17;84;16
08.01.2017 1:00;FM-12;17;84;16
08.01.2017 1:54;FM-15;18;81;14
08.01.2017 2:43;FM-16;18;81;15
08.01.2017 2:54;FM-15;18;81;13
08.01.2017 3:54;FM-15;17;77;13
08.01.2017 4:00;FM-12;17;77;13
08.01.2017 4:54;FM-15;16;67;13
08.01.2017 5:54;FM-15;15;61;13
08.01.2017 6:54;FM-15;13;61;10
08.01.2017 7:00;FM-12;13;61;10
08.01.2017 7:54;FM-15;13;56;14
08.01.2017 8:54;FM-15;14;51;15
08.01.2017 9:54;FM-15;15;51;15
08.01.2017 10:00;FM-12;15;51;15
08.01.2017 10:54;FM-15;17;47;14
08.01.2017 11:54;FM-15;20;43;14
08.01.2017 12:54;FM-15;21;39;16
08.01.2017 13:00;FM-12;21;39;16
08.01.2017 13:54;FM-15;22;38;10
08.01.2017 14:54;FM-15;22;36;14
08.01.2017 15:54;FM-15;22;40;16
08.01.2017 16:00;FM-12;22;40;16
08.01.2017 16:54;FM-15;21;45;11
08.01.2017 17:54;FM-15;20;52;14
08.01.2017 18:54;FM-15;19;54;13
08.01.2017 19:00;FM-12;19;54;13
08.01.2017 19:54;FM-15;18;54;10
08.01.2017 20:54;FM-15;18;57;14
08.01.2017 21:54;FM-15;17;56;15
08.01.2017 22:00;FM-12;17;56;15
08.01.2017 22:54;FM-15;15;59;11
08.01.2017 23:54;FM-15;14;61;13
08.01.2017 23:59;SOD;NA;NA;NA
09.01.2017 0:54;FM-15;14;58;10
09.01.2017 1:00;FM-12;14;58;10
09.01.2017 1:54;FM-15;14;64;14
09.01.2017 2:54;FM-15;13;61;16
09.01.2017 3:54;FM-15;12;61;14
09.01.2017 4:00;FM-12;12;61;14
09.01.2017 4:54;FM-15;11;61;11
09.01.2017 5:54;FM-15;11;64;15
09.01.2017 6:54;FM-15;11;58;14
09.01.2017 7:00;FM-12;11;58;14
09.01.2017 7:54;FM-15;11;58;13
09.01.2017 8:54;FM-15;12;56;14
09.01.2017 9:54;FM-15;14;53;8
09.01.2017 10:00;FM-12;14;53;8
09.01.2017 10:54;FM-15;15;46;13
09.01.2017 11:54;FM-15;16;47;7
09.01.2017 12:54;FM-15;19;41;3
09.01.2017 13:00;FM-12;19;41;3
09.01.2017 13:54;FM-15;19;43;8
09.01.2017 14:54;FM-15;19;45;10
09.01.2017 15:54;FM-15;19;47;11
09.01.2017 16:00;FM-12;19;47;11
09.01.2017 16:54;FM-15;19;47;11
09.01.2017 17:54;FM-15;19;49;14
09.01.2017 18:54;FM-15;18;57;13
09.01.2017 19:00;FM-12;18;57;13
09.01.2017 19:54;FM-15;17;59;10
09.01.2017 20:54;FM-15;17;59;10
09.01.2017 21:54;FM-15;17;62;8
09.01.2017 22:00;FM-12;17;62;8
09.01.2017 22:54;FM-15;17;64;9
09.01.2017 23:54;FM-15;17;68;8
09.01.2017 23:59;SOD;NA;NA;NA
10.01.2017 0:54;FM-15;17;74;9
10.01.2017 1:00;FM-12;17;74;9
10.01.2017 1:54;FM-15;18;74;9
10.01.2017 2:54;FM-15;18;77;11
10.01.2017 3:54;FM-15;18;77;9
10.01.2017 4:00;FM-12;18;77;9
10.01.2017 4:54;FM-15;20;65;7
10.01.2017 5:54;FM-15;21;62;5
10.01.2017 6:54;FM-15;21;59;6
10.01.2017 7:00;FM-12;21;59;6
10.01.2017 7:54;FM-15;22;60;6
10.01.2017 8:54;FM-15;21;68;6
10.01.2017 9:54;FM-15;22;66;7
10.01.2017 10:00;FM-12;22;66;7
10.01.2017 10:54;FM-15;23;68;5
10.01.2017 11:54;FM-15;25;66;7
10.01.2017 12:54;FM-15;29;69;6
10.01.2017 13:54;FM-15;30;69;6
10.01.2017 14:54;FM-15;33;72;5
10.01.2017 15:54;FM-15;35;76;0
10.01.2017 16:00;FM-12;35;76;0
10.01.2017 16:54;FM-15;36;79;3
10.01.2017 17:54;FM-15;38;86;14
10.01.2017 18:16;FM-16;38;86;14
10.01.2017 18:40;FM-16;38;86;15
10.01.2017 18:54;FM-15;38;86;26
10.01.2017 19:00;FM-12;38;86;26
10.01.2017 19:54;FM-15;37;89;15
10.01.2017 20:36;FM-16;38;93;15
10.01.2017 20:54;FM-15;38;93;16
10.01.2017 21:45;FM-16;38;97;10
10.01.2017 21:54;FM-15;39;93;13
10.01.2017 22:00;FM-12;39;93;13
10.01.2017 22:54;FM-15;38;100;15
10.01.2017 23:54;FM-15;39;100;14
10.01.2017 23:59;SOD;NA;NA;NA
11.01.2017 0:54;FM-15;40;100;10
11.01.2017 1:00;FM-12;40;100;10
11.01.2017 1:33;FM-16;42;96;14
11.01.2017 1:54;FM-15;42;100;14
11.01.2017 2:54;FM-15;43;89;15
11.01.2017 3:54;FM-15;46;83;22
11.01.2017 4:00;FM-12;46;83;22
11.01.2017 4:54;FM-15;47;90;21
11.01.2017 5:54;FM-15;47;86;26
11.01.2017 6:26;FM-16;48;83;30
11.01.2017 6:54;FM-15;48;83;26
11.01.2017 7:00;FM-12;48;83;26
11.01.2017 7:36;FM-16;48;83;23
11.01.2017 7:54;FM-15;47;83;25
11.01.2017 8:54;FM-15;48;80;21
11.01.2017 9:54;FM-15;49;71;21
11.01.2017 10:00;FM-12;49;71;21
11.01.2017 10:54;FM-15;51;64;22
11.01.2017 11:54;FM-15;52;57;16
11.01.2017 12:54;FM-15;54;49;17
11.01.2017 13:00;FM-12;54;49;17
11.01.2017 13:54;FM-15;55;42;11
11.01.2017 14:54;FM-15;53;45;16
11.01.2017 15:54;FM-15;50;50;8
11.01.2017 16:00;FM-12;50;50;8
11.01.2017 16:54;FM-15;45;61;5
11.01.2017 17:54;FM-15;43;65;9
11.01.2017 18:54;FM-15;43;80;8
11.01.2017 19:00;FM-12;43;80;8
11.01.2017 19:54;FM-15;43;80;10
11.01.2017 20:54;FM-15;41;86;10
11.01.2017 21:54;FM-15;41;89;9
11.01.2017 22:00;FM-12;41;89;9
11.01.2017 22:38;FM-16;41;96;10
11.01.2017 22:54;FM-15;42;96;9
11.01.2017 23:54;FM-15;41;100;7
11.01.2017 23:59;SOD;NA;NA;NA
12.01.2017 0:54;FM-15;43;97;8
12.01.2017 1:00;FM-12;43;97;8
12.01.2017 1:54;FM-15;44;100;5
12.01.2017 2:54;FM-15;42;100;7
12.01.2017 3:02;FM-16;42;100;6
12.01.2017 3:26;FM-16;42;100;6
12.01.2017 3:39;FM-16;44;100;7
12.01.2017 3:46;FM-16;45;100;10
12.01.2017 3:54;FM-15;47;100;15
12.01.2017 4:00;FM-12;47;100;15
12.01.2017 4:12;FM-16;48;100;15
12.01.2017 4:54;FM-15;49;100;20
12.01.2017 5:54;FM-15;51;92;17
12.01.2017 6:01;FM-16;51;92;17
12.01.2017 6:25;FM-16;51;92;17
12.01.2017 6:54;FM-15;51;92;18
12.01.2017 7:00;FM-12;51;92;18
12.01.2017 7:54;FM-15;52;89;21
12.01.2017 8:54;FM-15;53;89;16
12.01.2017 9:54;FM-15;56;81;20
12.01.2017 10:00;FM-12;56;81;20
12.01.2017 10:25;FM-16;57;81;18
12.01.2017 10:54;FM-15;58;78;23
12.01.2017 11:54;FM-15;58;78;20
12.01.2017 12:54;FM-15;60;72;15
12.01.2017 13:00;FM-12;60;72;15
12.01.2017 13:54;FM-15;60;75;16
12.01.2017 14:54;FM-15;60;75;14
12.01.2017 15:54;FM-15;60;72;13
12.01.2017 16:00;FM-12;60;72;13
12.01.2017 16:54;FM-15;57;83;7
12.01.2017 17:54;FM-15;53;89;8
12.01.2017 18:54;FM-15;51;96;11
12.01.2017 19:00;FM-12;51;96;11
12.01.2017 19:54;FM-15;51;96;9
12.01.2017 20:54;FM-15;55;90;17
12.01.2017 21:54;FM-15;56;84;20
12.01.2017 22:00;FM-12;56;84;20
12.01.2017 22:54;FM-15;58;81;16
12.01.2017 23:54;FM-15;58;81;15
12.01.2017 23:59;SOD;NA;NA;NA
13.01.2017 0:54;FM-15;55;87;11
13.01.2017 1:00;FM-12;55;87;11
13.01.2017 1:54;FM-15;58;81;16
13.01.2017 2:54;FM-15;57;81;13
13.01.2017 3:54;FM-15;55;80;15
13.01.2017 4:00;FM-12;55;80;15
13.01.2017 4:54;FM-15;50;74;20
13.01.2017 5:54;FM-15;46;66;15
13.01.2017 6:54;FM-15;44;60;24
13.01.2017 7:00;FM-12;44;60;24
13.01.2017 7:54;FM-15;42;62;15
13.01.2017 8:54;FM-15;43;58;17
13.01.2017 9:54;FM-15;44;53;23
13.01.2017 10:00;FM-12;44;53;23
13.01.2017 10:54;FM-15;45;48;18
13.01.2017 11:54;FM-15;45;44;21
13.01.2017 12:54;FM-15;46;38;20
13.01.2017 13:00;FM-12;46;38;20
13.01.2017 13:54;FM-15;45;39;20
13.01.2017 14:54;FM-15;43;34;20
13.01.2017 15:54;FM-15;42;30;18
13.01.2017 16:00;FM-12;42;30;18
13.01.2017 16:54;FM-15;39;26;17
13.01.2017 17:54;FM-15;37;24;13
13.01.2017 18:54;FM-15;36;23;13
13.01.2017 19:00;FM-12;36;23;13
13.01.2017 19:54;FM-15;33;32;11
13.01.2017 20:54;FM-15;31;38;15
13.01.2017 21:54;FM-15;29;39;13
13.01.2017 22:00;FM-12;29;39;13
13.01.2017 22:54;FM-15;27;39;16
13.01.2017 23:54;FM-15;26;40;10
13.01.2017 23:59;SOD;NA;NA;NA
14.01.2017 0:54;FM-15;24;36;15
14.01.2017 1:00;FM-12;24;36;15
14.01.2017 1:54;FM-15;23;36;13
14.01.2017 2:54;FM-15;22;33;11
14.01.2017 3:54;FM-15;21;38;9
14.01.2017 4:00;FM-12;21;38;9
14.01.2017 4:54;FM-15;20;38;10
14.01.2017 5:54;FM-15;19;39;7
14.01.2017 6:54;FM-15;19;39;9
14.01.2017 7:00;FM-12;19;39;9
14.01.2017 7:54;FM-15;19;43;8
14.01.2017 8:54;FM-15;21;39;5
14.01.2017 9:54;FM-15;23;38;5
14.01.2017 10:00;FM-12;23;38;5
14.01.2017 10:54;FM-15;24;40;0
14.01.2017 11:54;FM-15;27;34;5
14.01.2017 12:54;FM-15;27;37;7
14.01.2017 13:00;FM-12;27;37;7
14.01.2017 13:54;FM-15;29;38;8
14.01.2017 14:54;FM-15;30;33;11
14.01.2017 15:54;FM-15;30;36;10
14.01.2017 16:00;FM-12;30;36;10
14.01.2017 16:54;FM-15;30;38;11
14.01.2017 17:54;FM-15;29;45;13
14.01.2017 18:54;FM-15;29;49;11
14.01.2017 19:00;FM-12;29;49;11
14.01.2017 19:54;FM-15;29;56;10
14.01.2017 20:54;FM-15;30;56;14
14.01.2017 21:54;FM-15;30;64;14
14.01.2017 22:00;FM-12;30;64;14
14.01.2017 22:54;FM-15;30;66;10
14.01.2017 23:54;FM-15;30;66;10
14.01.2017 23:59;SOD;NA;NA;NA
15.01.2017 0:54;FM-15;30;69;11
15.01.2017 1:00;FM-12;30;69;11
15.01.2017 1:54;FM-15;30;69;10
15.01.2017 2:54;FM-15;30;69;7
15.01.2017 3:54;FM-15;30;69;15
15.01.2017 4:00;FM-12;30;69;15
15.01.2017 4:54;FM-15;29;69;13
15.01.2017 5:54;FM-15;28;69;10
15.01.2017 6:54;FM-15;27;72;10
15.01.2017 7:00;FM-12;27;72;10
15.01.2017 7:54;FM-15;28;66;9
15.01.2017 8:54;FM-15;30;58;8
15.01.2017 9:54;FM-15;32;52;9
15.01.2017 10:00;FM-12;32;52;9
15.01.2017 10:54;FM-15;33;49;10
15.01.2017 11:54;FM-15;34;48;10
15.01.2017 12:54;FM-15;36;40;13
15.01.2017 13:00;FM-12;36;40;13
15.01.2017 13:54;FM-15;37;39;13
15.01.2017 14:54;FM-15;36;39;10
15.01.2017 15:54;FM-15;36;37;9
15.01.2017 16:00;FM-12;36;37;9
15.01.2017 16:54;FM-15;35;38;9
15.01.2017 17:54;FM-15;35;40;7
15.01.2017 18:54;FM-15;30;51;7
15.01.2017 19:00;FM-12;30;51;7
15.01.2017 19:54;FM-15;29;51;7
15.01.2017 20:54;FM-15;28;56;6
15.01.2017 21:54;FM-15;28;51;3
15.01.2017 22:00;FM-12;28;51;3
15.01.2017 22:54;FM-15;28;49;6
15.01.2017 23:54;FM-15;27;51;6
15.01.2017 23:59;SOD;NA;NA;NA
16.01.2017 0:54;FM-15;27;49;5
16.01.2017 1:00;FM-12;27;49;5
16.01.2017 1:54;FM-15;26;53;6
16.01.2017 2:54;FM-15;26;53;0
16.01.2017 3:54;FM-15;24;60;0
16.01.2017 4:00;FM-12;24;60;0
16.01.2017 4:54;FM-15;24;60;0
16.01.2017 5:54;FM-15;26;63;0
16.01.2017 6:54;FM-15;24;68;0
16.01.2017 7:00;FM-12;24;68;0
16.01.2017 7:54;FM-15;25;75;5
16.01.2017 8:54;FM-15;30;56;6
16.01.2017 9:54;FM-15;33;52;11
16.01.2017 10:00;FM-12;33;52;11
16.01.2017 10:54;FM-15;36;46;11
16.01.2017 11:54;FM-15;37;41;18
16.01.2017 12:54;FM-15;40;38;16
16.01.2017 13:00;FM-12;40;38;16
16.01.2017 13:54;FM-15;41;36;15
16.01.2017 14:54;FM-15;40;38;14
16.01.2017 15:54;FM-15;42;33;15
16.01.2017 16:00;FM-12;42;33;15
16.01.2017 16:54;FM-15;40;38;14
16.01.2017 17:54;FM-15;39;39;13
16.01.2017 18:54;FM-15;37;46;13
16.01.2017 19:00;FM-12;37;46;13
16.01.2017 19:54;FM-15;37;46;14
16.01.2017 20:54;FM-15;36;50;13
16.01.2017 21:54;FM-15;36;50;14
16.01.2017 22:00;FM-12;36;50;14
16.01.2017 22:54;FM-15;36;52;16
16.01.2017 23:54;FM-15;36;52;14
16.01.2017 23:59;SOD;NA;NA;NA
17.01.2017 0:54;FM-15;35;54;13
17.01.2017 1:00;FM-12;35;54;13
17.01.2017 1:54;FM-15;33;61;8
17.01.2017 2:54;FM-15;32;64;9
17.01.2017 3:54;FM-15;34;54;6
17.01.2017 4:00;FM-12;34;54;6
17.01.2017 4:54;FM-15;33;56;5
17.01.2017 5:54;FM-15;35;52;8
17.01.2017 6:54;FM-15;34;54;6
17.01.2017 7:00;FM-12;34;54;6
17.01.2017 7:54;FM-15;35;52;9
17.01.2017 8:54;FM-15;37;46;9
17.01.2017 9:54;FM-15;39;41;7
17.01.2017 10:00;FM-12;39;41;7
17.01.2017 10:54;FM-15;40;51;7
17.01.2017 11:54;FM-15;41;62;8
17.01.2017 12:54;FM-15;42;60;16
17.01.2017 13:00;FM-12;42;60;16
17.01.2017 13:54;FM-15;42;62;13
17.01.2017 14:54;FM-15;41;65;9
17.01.2017 15:54;FM-15;41;70;9
17.01.2017 16:00;FM-12;41;70;9
17.01.2017 16:54;FM-15;41;70;9
17.01.2017 17:54;FM-15;40;83;15
17.01.2017 18:24;FM-16;40;86;14
17.01.2017 18:54;FM-15;39;86;17
17.01.2017 19:00;FM-12;39;86;17
17.01.2017 19:54;FM-15;38;89;18
17.01.2017 20:52;FM-16;37;93;17
17.01.2017 20:54;FM-15;37;93;21
17.01.2017 21:54;FM-15;37;96;16
17.01.2017 22:00;FM-12;37;96;16
17.01.2017 22:28;FM-16;37;96;18
17.01.2017 22:54;FM-15;36;97;20
17.01.2017 23:46;FM-16;37;96;16
17.01.2017 23:54;FM-15;37;96;15
17.01.2017 23:59;SOD;NA;NA;NA
18.01.2017 0:54;FM-15;37;100;15
18.01.2017 1:00;FM-12;37;100;15
18.01.2017 1:54;FM-15;37;100;16
18.01.2017 2:54;FM-15;37;100;21
18.01.2017 3:16;FM-16;37;100;18
18.01.2017 3:54;SY-MT;37;96;22
18.01.2017 4:54;FM-15;37;100;18
18.01.2017 5:15;FM-16;37;96;18
18.01.2017 5:54;FM-15;37;96;16
18.01.2017 6:54;FM-15;38;93;17
18.01.2017 7:00;FM-12;38;93;17
18.01.2017 7:52;FM-16;37;100;15
18.01.2017 7:54;FM-15;38;97;14
18.01.2017 8:23;FM-16;38;97;16
18.01.2017 8:50;FM-16;37;100;13
18.01.2017 8:54;FM-15;38;100;14
18.01.2017 9:20;FM-16;39;100;13
18.01.2017 9:52;FM-16;39;100;15
18.01.2017 9:54;FM-15;39;100;16
18.01.2017 10:00;FM-12;39;100;16
18.01.2017 10:08;FM-16;39;100;15
18.01.2017 10:54;FM-15;39;100;16
18.01.2017 11:10;FM-16;39;100;14
18.01.2017 11:20;FM-16;39;100;16
18.01.2017 11:52;FM-16;39;100;16
18.01.2017 11:54;FM-15;39;100;16
18.01.2017 12:30;FM-16;39;100;17
18.01.2017 12:52;FM-16;39;100;17
18.01.2017 12:54;FM-15;39;100;18
18.01.2017 13:00;FM-12;39;100;18
18.01.2017 13:09;FM-16;39;100;16
18.01.2017 13:42;FM-16;39;100;14
18.01.2017 13:54;FM-15;39;96;15
18.01.2017 14:54;FM-15;39;100;15
18.01.2017 15:52;FM-16;39;100;11
18.01.2017 15:54;FM-15;40;97;11
18.01.2017 16:00;FM-12;40;97;11
18.01.2017 16:47;FM-16;39;100;9
18.01.2017 16:54;FM-15;39;100;10
18.01.2017 17:16;FM-16;39;100;10
18.01.2017 17:54;FM-15;35;100;9
18.01.2017 18:21;FM-16;35;96;14
18.01.2017 18:54;FM-15;34;100;11
18.01.2017 19:00;FM-12;34;100;11
18.01.2017 19:54;FM-15;34;100;8
18.01.2017 20:54;FM-15;33;100;6
18.01.2017 21:37;FM-16;33;100;9
18.01.2017 21:54;FM-15;33;100;8
18.01.2017 22:00;FM-12;33;100;8
18.01.2017 22:19;FM-16;33;100;8
18.01.2017 22:54;FM-15;33;96;13
18.01.2017 23:54;FM-15;32;100;8
18.01.2017 23:59;SOD;NA;NA;NA
19.01.2017 0:54;FM-15;32;100;9
19.01.2017 1:00;FM-12;32;100;9
19.01.2017 1:54;FM-15;32;92;7
19.01.2017 2:54;FM-15;32;92;8
19.01.2017 3:46;FM-16;31;96;6
19.01.2017 3:54;FM-15;32;96;6
19.01.2017 4:00;FM-12;32;96;6
19.01.2017 4:16;FM-16;32;92;5
19.01.2017 4:54;FM-15;32;92;7
19.01.2017 5:54;FM-15;33;92;5
19.01.2017 6:54;FM-15;33;92;3
19.01.2017 7:00;FM-12;33;92;3
19.01.2017 7:44;FM-16;33;92;5
19.01.2017 7:54;FM-15;33;96;3
19.01.2017 8:54;FM-15;35;93;0
19.01.2017 9:54;FM-15;38;89;0
19.01.2017 10:00;FM-12;38;89;0
19.01.2017 10:54;FM-15;40;83;8
19.01.2017 11:54;FM-15;43;74;11
19.01.2017 12:54;FM-15;45;68;11
19.01.2017 13:00;FM-12;45;68;11
19.01.2017 13:54;FM-15;46;61;13
19.01.2017 14:54;FM-15;44;65;13
19.01.2017 15:54;FM-15;43;68;7
19.01.2017 16:00;FM-12;43;68;7
19.01.2017 16:54;FM-15;43;68;6
19.01.2017 17:54;FM-15;44;63;9
19.01.2017 18:54;FM-15;43;65;11
19.01.2017 19:00;FM-12;43;65;11
19.01.2017 19:54;FM-15;42;68;11
19.01.2017 20:54;FM-15;42;65;10
19.01.2017 21:54;FM-15;41;65;11
19.01.2017 22:00;FM-12;41;65;11
19.01.2017 22:54;FM-15;39;67;14
19.01.2017 23:54;FM-15;37;73;8
19.01.2017 23:59;SOD;NA;NA;NA
20.01.2017 0:54;FM-15;36;76;6
20.01.2017 1:00;FM-12;36;76;6
20.01.2017 1:54;FM-15;36;76;7
20.01.2017 2:54;FM-15;35;78;7
20.01.2017 3:54;FM-15;35;82;9
20.01.2017 4:00;FM-12;35;82;9
20.01.2017 4:54;FM-15;36;79;7
20.01.2017 5:54;FM-15;36;76;6
20.01.2017 6:54;FM-15;36;79;3
20.01.2017 7:00;FM-12;36;79;3
20.01.2017 7:54;FM-15;36;79;5
20.01.2017 8:54;FM-15;37;79;3
20.01.2017 9:54;FM-15;38;79;0
20.01.2017 10:00;FM-12;38;79;0
20.01.2017 10:54;FM-15;39;76;3
20.01.2017 11:54;FM-15;39;79;0
20.01.2017 12:54;FM-15;39;79;5
20.01.2017 13:00;FM-12;39;79;5
20.01.2017 13:54;FM-15;39;79;0
20.01.2017 14:54;FM-15;39;79;5
20.01.2017 15:42;FM-16;39;79;6
20.01.2017 15:54;FM-15;39;79;7
20.01.2017 16:00;FM-12;39;79;7
20.01.2017 16:52;FM-16;39;81;7
20.01.2017 16:54;FM-15;39;82;8
20.01.2017 17:42;FM-16;39;82;8
20.01.2017 17:54;FM-15;39;79;8
20.01.2017 18:54;FM-15;39;79;8
20.01.2017 19:00;FM-12;39;79;8
20.01.2017 19:45;FM-16;39;79;6
20.01.2017 19:54;FM-15;39;79;6
20.01.2017 20:54;FM-15;39;79;7
20.01.2017 21:54;FM-15;38;83;6
20.01.2017 22:00;FM-12;38;83;6
20.01.2017 22:54;FM-15;38;83;5
20.01.2017 23:54;FM-15;38;83;8
20.01.2017 23:59;SOD;NA;NA;NA
21.01.2017 0:54;FM-15;38;86;10
21.01.2017 1:00;FM-12;38;86;10
21.01.2017 1:03;FM-16;37;93;9
21.01.2017 1:36;FM-16;37;96;5
21.01.2017 1:52;FM-16;37;100;5
21.01.2017 1:54;FM-15;37;100;6
21.01.2017 2:14;FM-16;37;100;3
21.01.2017 2:54;FM-15;37;100;6
21.01.2017 3:14;FM-16;37;100;6
21.01.2017 3:54;FM-15;38;97;6
21.01.2017 4:00;FM-12;38;97;6
21.01.2017 4:32;FM-16;38;97;3
21.01.2017 4:54;FM-15;38;93;5
21.01.2017 5:54;FM-15;38;100;5
21.01.2017 6:21;FM-16;38;97;6
21.01.2017 6:54;FM-15;39;96;6
21.01.2017 7:00;FM-12;39;96;6
21.01.2017 7:54;FM-15;40;93;11
21.01.2017 8:28;FM-16;41;89;13
21.01.2017 8:54;FM-15;41;89;8
21.01.2017 9:54;FM-15;43;86;6
21.01.2017 10:00;FM-12;43;86;6
21.01.2017 10:54;FM-15;44;83;7
21.01.2017 11:54;FM-15;47;77;7
21.01.2017 12:54;FM-15;49;74;13
21.01.2017 13:00;FM-12;49;74;13
21.01.2017 13:54;FM-15;52;69;6
21.01.2017 14:54;FM-15;54;67;7
21.01.2017 15:54;FM-15;55;64;13
21.01.2017 16:00;FM-12;55;64;13
21.01.2017 16:54;FM-15;54;67;10
21.01.2017 17:54;FM-15;53;69;11
21.01.2017 18:54;FM-15;52;69;8
21.01.2017 19:00;FM-12;52;69;8
21.01.2017 19:54;FM-15;52;72;8
21.01.2017 20:54;FM-15;52;72;7
21.01.2017 21:54;FM-15;49;80;8
21.01.2017 22:00;FM-12;49;80;8
21.01.2017 22:54;FM-15;46;83;5
21.01.2017 23:54;FM-15;43;89;3
21.01.2017 23:59;SOD;NA;NA;NA
22.01.2017 0:54;FM-15;40;93;0
22.01.2017 1:00;FM-12;40;93;0
22.01.2017 1:54;FM-15;40;100;3
22.01.2017 2:54;FM-15;41;96;0
22.01.2017 3:54;FM-15;40;100;3
22.01.2017 4:00;FM-12;40;100;3
22.01.2017 4:54;FM-15;39;100;5
22.01.2017 5:54;FM-15;39;96;0
22.01.2017 6:54;FM-15;42;96;5
22.01.2017 7:00;FM-12;42;96;5
22.01.2017 7:54;FM-15;44;89;3
22.01.2017 8:54;FM-15;43;97;0
22.01.2017 9:54;FM-15;44;85;7
22.01.2017 10:00;FM-12;44;85;7
22.01.2017 10:54;FM-15;46;86;11
22.01.2017 11:50;FM-16;46;87;13
22.01.2017 11:54;FM-15;47;83;14
22.01.2017 12:49;FM-16;46;87;15
22.01.2017 12:54;FM-15;46;86;14
22.01.2017 13:00;FM-12;46;86;14
22.01.2017 13:54;FM-15;44;93;16
22.01.2017 13:56;FM-16;44;93;15
22.01.2017 14:02;FM-16;44;93;18
22.01.2017 14:04;FM-16;44;93;18
22.01.2017 14:13;FM-16;43;97;20
22.01.2017 14:54;FM-15;42;100;15
22.01.2017 15:54;FM-15;41;100;17
22.01.2017 16:00;FM-12;41;100;17
22.01.2017 16:54;FM-15;41;96;17
22.01.2017 17:47;FM-16;41;96;18
22.01.2017 17:52;FM-16;39;100;18
22.01.2017 17:54;FM-15;40;100;20
22.01.2017 18:21;FM-16;40;97;16
22.01.2017 18:54;FM-15;40;93;20
22.01.2017 19:00;FM-12;40;93;20
22.01.2017 19:29;FM-16;40;93;18
22.01.2017 19:41;FM-16;40;93;20
22.01.2017 19:54;FM-15;40;93;17
22.01.2017 20:54;FM-15;41;86;17
22.01.2017 21:54;FM-15;41;86;18
22.01.2017 22:00;FM-12;41;86;18
22.01.2017 22:54;FM-15;39;89;22
22.01.2017 23:38;FM-16;40;83;21
22.01.2017 23:52;FM-16;39;87;17
22.01.2017 23:54;FM-15;40;83;20
22.01.2017 23:59;SOD;NA;NA;NA
23.01.2017 0:42;FM-16;40;83;20
23.01.2017 0:54;FM-15;40;83;21
23.01.2017 1:00;FM-12;40;83;21
23.01.2017 1:19;FM-16;39;89;23
23.01.2017 1:54;FM-15;39;86;22
23.01.2017 2:39;FM-16;39;79;21
23.01.2017 2:54;FM-15;39;79;22
23.01.2017 3:01;FM-16;39;76;25
23.01.2017 3:09;FM-16;38;79;24
23.01.2017 3:28;FM-16;38;79;25
23.01.2017 3:52;FM-16;37;75;24
23.01.2017 3:54;FM-15;38;76;23
23.01.2017 4:00;FM-12;38;76;23
23.01.2017 4:37;FM-16;38;83;26
23.01.2017 4:54;FM-15;37;86;26
23.01.2017 5:33;FM-16;36;86;18
23.01.2017 5:54;FM-15;36;93;21
23.01.2017 6:12;FM-16;36;89;22
23.01.2017 6:32;FM-16;36;93;21
23.01.2017 6:52;FM-16;36;93;21
23.01.2017 6:54;FM-15;36;89;22
23.01.2017 7:00;FM-12;36;89;22
23.01.2017 7:52;FM-16;37;81;23
23.01.2017 7:54;FM-15;38;79;24
23.01.2017 8:54;FM-15;37;86;24
23.01.2017 9:30;FM-16;35;89;25
23.01.2017 9:54;FM-15;36;93;21
23.01.2017 10:00;FM-12;36;93;21
23.01.2017 10:54;FM-15;36;93;21
23.01.2017 11:10;FM-16;37;89;28
23.01.2017 11:54;FM-15;36;93;25
23.01.2017 12:39;FM-16;37;89;23
23.01.2017 12:54;FM-15;37;86;23
23.01.2017 13:00;FM-12;37;86;23
23.01.2017 13:43;FM-16;37;86;25
23.01.2017 13:54;FM-15;37;86;26
23.01.2017 14:04;FM-16;37;82;29
23.01.2017 14:54;FM-15;37;82;28
23.01.2017 15:33;FM-16;36;89;26
23.01.2017 15:54;FM-15;36;93;22
23.01.2017 16:00;FM-12;36;93;22
23.01.2017 16:54;FM-15;37;89;29
23.01.2017 17:54;FM-15;38;83;30
23.01.2017 18:54;FM-15;37;89;29
23.01.2017 19:00;FM-12;37;89;29
